siteID,plotID,individualID,year,AGBJenkins,AGBChojnacky,AGBAnnighofer,growth_AGBJenkins,growth_cumu_AGBJenkins,growth_AGBChojnacky,growth_cumu_AGBChojnacky,growth_AGBAnnighofer,growth_cumu_AGBAnnighofer,stemDiameter,height,plantStatus,corrected_is_dead,scientificName,taxonID,genus,family,taxonRank,pointID,stemDistance,stemAzimuth
SJER,SJER_058,NEON.PLA.D17.SJER.00278,2015,2199.88289480678,2129.29247284616,0.0,,-1093.33502309892,,-1058.2338840959599,,0.0,40.6,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,7.3,143.3
SJER,SJER_058,NEON.PLA.D17.SJER.00278,2016,1106.54787170786,1071.0585887502,0.0,-1093.33502309892,-1093.33502309892,-1058.2338840959599,-1058.2338840959599,0.0,0.0,40.7,12.1,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,7.3,143.3
SJER,SJER_058,NEON.PLA.D17.SJER.00278A,2016,177.708150586367,171.132137346956,0.0,,,,,,,19.2,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.00278B,2016,635.132242283819,613.809555629901,0.0,,,,,,,32.4,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.00278C,2016,132.146072699293,127.150798628237,0.0,,,,,,,17.0,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.00278D,2016,31.9874545288334,30.6565651077808,0.0,,,,,,,11.3,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.00278H,2016,24.3385792227308,23.3081329098162,0.0,,,,,,,10.1,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.00278I,2016,91.2353658355506,87.6957600016173,0.0,,,,,,,14.6,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.00280,2015,53.629758289534,0.0,0.0,,,,,,,10.5,,Live,False,Rhamnus ilicifolia Kellogg,RHIL,Rhamnus,Rhamnaceae,species,59,14.1,166.5
SJER,SJER_058,NEON.PLA.D17.SJER.00281,2015,1480.07844263138,671.001762651062,0.0,,-729.552853967442,,-330.620930291944,,0.0,34.5,,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,59,13.8,164.2
SJER,SJER_058,NEON.PLA.D17.SJER.00281,2016,750.525588663938,340.380832359118,0.0,-729.552853967442,-729.552853967442,-330.620930291944,-330.620930291944,0.0,0.0,34.7,9.4,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,59,13.8,164.2
SJER,SJER_058,NEON.PLA.D17.SJER.00283,2015,0.0,0.0,0.0,,,,,,,52.6,,Live,False,,,,,,,,
SJER,SJER_058,NEON.PLA.D17.SJER.00284,2015,1213.76214187174,547.403322233822,0.0,,-578.6298995879209,,-260.61758641937,,0.0,31.8,,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,41,9.4,80.5
SJER,SJER_058,NEON.PLA.D17.SJER.00284,2016,635.132242283819,286.785735814452,0.0,-578.6298995879209,-578.6298995879209,-260.61758641937,-260.61758641937,0.0,0.0,32.4,9.7,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,41,9.4,80.5
SJER,SJER_047,NEON.PLA.D17.SJER.00289,2015,1877.031297664524,0.0,0.0,,-57.58164958452315,,0.0,,0.0,47.1,,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,21,12.9,32.2
SJER,SJER_047,NEON.PLA.D17.SJER.00289,2016,967.892919428728,0.0,0.0,-909.1383782357959,-57.58164958452315,0.0,0.0,0.0,0.0,47.7,15.3,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,21,12.9,32.2
SJER,SJER_047,NEON.PLA.D17.SJER.00289,2021,1080.20934534253,0.0,0.0,22.46328518276041,-57.58164958452315,0.0,0.0,0.0,0.0,49.9,16.9,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,21,12.9,32.2
SJER,SJER_047,NEON.PLA.D17.SJER.00289,2022,1069.69775074353,0.0,0.0,-10.511594599000091,-57.58164958452315,0.0,0.0,0.0,0.0,49.7,15.8,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,21,12.9,32.2
SJER,SJER_047,NEON.PLA.D17.SJER.00289,2023,1104.6891037232563,0.0,0.0,34.991352979726344,-57.58164958452315,0.0,0.0,0.0,0.0,50.2,15.1,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,21,12.9,32.2
SJER,SJER_047,NEON.PLA.D17.SJER.00290,2015,2293.35405534552,1051.744904816662,0.0,,-1574.027314177468,,-725.877447699889,,0.0,41.3,,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,21,7.7,34.9
SJER,SJER_047,NEON.PLA.D17.SJER.00290,2016,719.326741168052,325.867457116773,0.0,-1574.027314177468,-1574.027314177468,-725.877447699889,-725.877447699889,0.0,0.0,34.1,5.7,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,21,7.7,34.9
SJER,SJER_047,NEON.PLA.D17.SJER.00291,2016,23.7561541347654,22.7488272354492,0.0,,3.4620841496650643,,3.320906864545633,,0.0,10.0,5.0,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,23,13.3,280.0
SJER,SJER_047,NEON.PLA.D17.SJER.00291,2021,56.0185833405262,53.6679256556154,0.0,6.452485841152159,3.4620841496650643,6.1838196840332404,3.320906864545633,0.0,0.0,10.8,4.8,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,23,13.3,280.0
SJER,SJER_047,NEON.PLA.D17.SJER.00291,2022,65.3617872763912,62.6460582943862,0.0,9.343203935864999,3.4620841496650643,8.978132638770802,3.320906864545633,0.0,0.0,11.4,4.7,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,23,13.3,280.0
SJER,SJER_047,NEON.PLA.D17.SJER.00291,2023,32.500464544752504,31.1491885447831,0.0,-32.861322731638694,3.4620841496650643,-31.4968697496031,3.320906864545633,0.0,0.0,10.8,4.7,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,23,13.3,280.0
SJER,SJER_047,NEON.PLA.D17.SJER.00291A,2023,0.0,0.0,0.0,,,,,,,11.0,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_047,NEON.PLA.D17.SJER.03098,2021,787.914760918833,761.921515965221,0.0,,-37.38917225489968,,-36.25426638089891,,0.0,35.4,6.0,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,21,7.7,34.9
SJER,SJER_047,NEON.PLA.D17.SJER.03098,2022,750.525588663938,725.667249584324,0.0,-37.389172254895016,-37.38917225489968,-36.25426638089698,-36.25426638089891,0.0,0.0,34.7,6.2,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,21,7.7,34.9
SJER,SJER_047,NEON.PLA.D17.SJER.03098,2023,713.1364164090337,689.4129832034232,0.0,-37.38917225490434,-37.38917225489968,-36.254266380900845,-36.25426638089891,0.0,0.0,34.9,6.1,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,21,7.7,34.9
SJER,SJER_047,NEON.PLA.D17.SJER.03098A,2021,281.686704598202,124.501930595918,0.0,,5.947636831748071,,2.6986392820747938,,0.0,23.2,,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,21,7.7,34.8
SJER,SJER_047,NEON.PLA.D17.SJER.03098A,2022,287.63434142995,127.200569877993,0.0,5.947636831747957,5.947636831748071,2.698639282075007,2.6986392820747938,0.0,0.0,23.4,,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,21,7.7,34.8
SJER,SJER_047,NEON.PLA.D17.SJER.03098A,2023,293.58197826169817,129.89920916006758,0.0,5.947636831748184,5.947636831748071,2.6986392820745806,2.6986392820747938,0.0,0.0,23.4,,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,21,7.7,34.8
SJER,SJER_047,NEON.PLA.D17.SJER.03098B,2021,107.201137488513,46.1931813788553,0.0,,-3.3148001337679953,,-1.4653062454959596,,0.0,15.6,,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,21,7.7,34.9
SJER,SJER_047,NEON.PLA.D17.SJER.03098B,2022,103.886337354745,44.7278751333593,0.0,-3.314800133768003,-3.3148001337679953,-1.4653062454960022,-1.4653062454959596,0.0,0.0,15.4,,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,21,7.7,34.9
SJER,SJER_047,NEON.PLA.D17.SJER.03098B,2023,100.571537220977,43.26256888786338,0.0,-3.3148001337679887,-3.3148001337679953,-1.465306245495917,-1.4653062454959596,0.0,0.0,15.6,,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,21,7.7,34.9
SJER,SJER_058,NEON.PLA.D17.SJER.04035,2016,1870.8861884771,1813.54162962371,0.0,,-7.173502568410203,,-6.972864651444052,,0.0,50.5,8.8,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,16.2,137.5
SJER,SJER_058,NEON.PLA.D17.SJER.04035,2021,1835.01867563505,1778.67730636649,0.0,-7.1735025684100036,-7.173502568410203,-6.972864651443979,-6.972864651444052,0.0,0.0,50.1,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,16.2,137.5
SJER,SJER_058,NEON.PLA.D17.SJER.04035,2023,1820.6716704982282,1764.7315770636014,0.0,-7.173502568410868,-7.173502568410203,-6.972864651444297,-6.972864651444052,0.0,0.0,50.5,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,16.2,137.5
SJER,SJER_058,NEON.PLA.D17.SJER.04035A,2016,1653.38089992343,1602.14985808532,0.0,,13.576256459770287,,13.193084532638034,,0.0,48.0,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.04035A,2021,1721.26218222228,1668.11528074851,0.0,13.576256459770002,13.576256459770287,13.193084532638021,13.193084532638034,0.0,0.0,48.8,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.04035A,2023,1748.4146951418224,1694.5014498137862,0.0,13.57625645977123,13.576256459770287,13.193084532638068,13.193084532638034,0.0,0.0,48.2,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.04035B,2016,253.03925874318,243.916335000688,0.0,,,,,,,22.2,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.04035C,2016,1035.15436516929,1001.76816004635,0.0,,,,,,,39.6,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.04035D,2016,815.279276171603,788.458472295435,0.0,,,,,,,35.9,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_003,NEON.PLA.D17.SJER.04047,2016,3076.74244863554,0.0,0.0,,46.781086608003385,,0.0,,0.0,76.7,23.5,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,31,12.4,65.5
SJER,SJER_003,NEON.PLA.D17.SJER.04047,2019,3135.67585158232,0.0,0.0,19.644467648926668,46.781086608003385,0.0,0.0,0.0,0.0,77.3,22.6,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,31,12.4,65.5
SJER,SJER_003,NEON.PLA.D17.SJER.04047,2022,3357.42896828356,0.0,0.0,73.91770556708009,46.781086608003385,0.0,0.0,0.0,0.0,79.5,23.5,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,31,12.4,65.5
SJER,SJER_003,NEON.PLA.D17.SJER.04048,2016,391.762807759207,0.0,0.0,,18.223686130175498,,0.0,,0.0,32.9,13.2,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,31,17.1,86.7
SJER,SJER_003,NEON.PLA.D17.SJER.04048,2019,458.639240486233,0.0,0.0,22.292144242341994,18.223686130175498,0.0,0.0,0.0,0.0,35.1,13.4,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,31,17.1,86.7
SJER,SJER_003,NEON.PLA.D17.SJER.04048,2022,501.10492454026,0.0,0.0,14.155228018009003,18.223686130175498,0.0,0.0,0.0,0.0,36.4,15.4,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,31,17.1,86.7
SJER,SJER_025,NEON.PLA.D17.SJER.04061,2016,231.413506666186,223.014600111699,0.0,,-31.75301734351532,,-30.632301427822085,,0.0,21.4,7.7,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,31,12.8,87.9
SJER,SJER_025,NEON.PLA.D17.SJER.04061,2019,196.273972149929,189.063413461481,0.0,-11.713178172085671,-31.75301734351532,-11.317062216739336,-30.632301427822085,0.0,0.0,20.0,8.3,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,31,12.8,87.9
SJER,SJER_025,NEON.PLA.D17.SJER.04061,2022,40.8954026050941,39.2207915447665,0.0,-51.792856514944965,-31.75301734351532,-49.94754063890483,-30.632301427822085,0.0,0.0,12.5,8.1,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,31,12.8,87.9
SJER,SJER_025,NEON.PLA.D17.SJER.04061A,2016,107.201137488513,103.088547326712,0.0,,2.0147428636528346,,1.9431581278785,,0.0,15.6,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_025,NEON.PLA.D17.SJER.04061A,2019,137.894619407093,132.697827563849,0.0,10.231160639526664,2.0147428636528346,9.869760079045662,1.9431581278785,0.0,0.0,17.3,8.3,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_025,NEON.PLA.D17.SJER.04061A,2022,119.28959467043,114.747496093983,0.0,-6.201674912220994,2.0147428636528346,-5.983443823288662,1.9431581278785,0.0,0.0,16.3,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_010,NEON.PLA.D17.SJER.04091,2016,0.0,0.0,0.0,,106.159424821428,,102.39779070991034,,0.0,24.2,8.1,Standing dead,True,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_010,NEON.PLA.D17.SJER.04091,2019,318.478274464284,307.193372129731,0.0,106.159424821428,106.159424821428,102.39779070991034,102.39779070991034,0.0,0.0,24.4,5.2,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_010,NEON.PLA.D17.SJER.04091A,2016,0.0,0.0,0.0,,83.42455796236767,,80.414350875905,,0.0,22.5,,Standing dead,True,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_010,NEON.PLA.D17.SJER.04091A,2019,250.273673887103,241.243052627715,0.0,83.42455796236767,83.42455796236767,80.414350875905,80.414350875905,0.0,0.0,22.1,5.2,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_010,NEON.PLA.D17.SJER.04091B,2016,312.161155858729,301.08324186133,0.0,,-16.905818469540993,,-16.347489810324674,,0.0,24.2,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_010,NEON.PLA.D17.SJER.04091B,2019,261.443700450106,252.040772430356,0.0,-16.905818469540993,-16.905818469540993,-16.347489810324674,-16.347489810324674,0.0,0.0,22.5,5.2,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_010,NEON.PLA.D17.SJER.04091C,2016,0.0,0.0,0.0,,121.60149934331366,,117.33720060952467,,0.0,25.8,,Standing dead,True,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_010,NEON.PLA.D17.SJER.04091C,2019,364.804498029941,352.011601828574,0.0,121.60149934331366,121.60149934331366,117.33720060952466,117.33720060952467,0.0,0.0,25.8,5.2,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_010,NEON.PLA.D17.SJER.04091D,2016,272.902194116997,263.118683560423,0.0,,-2.8736669897246734,,-2.778262347200998,,0.0,22.9,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_010,NEON.PLA.D17.SJER.04091D,2019,264.281193147823,254.78389651882,0.0,-2.8736669897246734,-2.8736669897246734,-2.778262347200998,-2.778262347200998,0.0,0.0,22.6,5.2,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_010,NEON.PLA.D17.SJER.04092,2016,51.5146352695077,0.0,0.0,,-2.778654714749232,,0.0,,0.0,14.3,8.5,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,33,11.4,299.6
SJER,SJER_010,NEON.PLA.D17.SJER.04092,2019,43.17867112526,0.0,0.0,-2.778654714749232,-2.778654714749232,0.0,0.0,0.0,0.0,13.3,9.0,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,33,11.4,299.6
SJER,SJER_010,NEON.PLA.D17.SJER.04093,2016,250.946854916602,0.0,0.0,,-2.9423080534603323,,0.0,,0.0,27.4,15.0,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,33,13.2,303.0
SJER,SJER_010,NEON.PLA.D17.SJER.04093,2019,242.119930756221,0.0,0.0,-2.9423080534603323,-2.9423080534603323,0.0,0.0,0.0,0.0,27.0,12.2,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,33,13.2,303.0
SJER,SJER_010,NEON.PLA.D17.SJER.04095,2016,1199.8614055537,0.0,0.0,,5.630752496026692,,0.0,,0.0,52.1,19.2,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,31,3.5,82.6
SJER,SJER_010,NEON.PLA.D17.SJER.04095,2019,1216.75366304178,0.0,0.0,5.630752496026692,5.630752496026692,0.0,0.0,0.0,0.0,52.4,17.9,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,31,3.5,82.6
SJER,SJER_010,NEON.PLA.D17.SJER.04096,2016,49.7778952072698,0.0,0.0,,0.28799421639986633,,0.0,,0.0,14.1,9.1,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,31,5.3,10.2
SJER,SJER_010,NEON.PLA.D17.SJER.04096,2019,50.6418778564694,0.0,0.0,0.28799421639986633,0.28799421639986633,0.0,0.0,0.0,0.0,14.2,9.1,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,31,5.3,10.2
SJER,SJER_059,NEON.PLA.D17.SJER.04115,2016,1747.55050882772,0.0,0.0,,33.74609529444334,,0.0,,0.0,60.8,24.1,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,21,18.5,33.7
SJER,SJER_059,NEON.PLA.D17.SJER.04115,2022,1950.02708059438,0.0,0.0,33.74609529444334,33.74609529444334,0.0,0.0,0.0,0.0,63.6,,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,21,18.5,33.7
SJER,SJER_059,NEON.PLA.D17.SJER.04116,2016,328.094099399852,316.494770237149,0.0,,,,,,,24.7,6.0,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,25,11.4,277.5
SJER,SJER_059,NEON.PLA.D17.SJER.04116A,2016,231.413506666186,223.014600111699,0.0,,,,,,,21.4,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_059,NEON.PLA.D17.SJER.04116B,2016,184.543072605388,177.732873150194,0.0,,,,,,,19.5,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_059,NEON.PLA.D17.SJER.04116C,2016,24.3385792227308,23.3081329098162,0.0,,,,,,,10.1,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_002,NEON.PLA.D17.SJER.04149,2016,0.0,0.0,0.0,,0.0,,0.0,,0.0,66.3,9.9,Standing dead,True,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,31,14.4,28.5
SJER,SJER_002,NEON.PLA.D17.SJER.04149,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,7.5,Standing dead,True,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,31,14.4,28.5
SJER,SJER_002,NEON.PLA.D17.SJER.04150,2016,19.9093612935352,19.0557431298104,0.0,,2.013015539216367,,1.9334703296617337,,0.0,10.2,3.4,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,31,17.6,81.2
SJER,SJER_002,NEON.PLA.D17.SJER.04150,2022,31.9874545288334,30.6565651077808,0.0,2.013015539216367,2.013015539216367,1.9334703296617335,1.9334703296617337,0.0,0.0,11.3,3.9,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,31,17.6,81.2
SJER,SJER_008,NEON.PLA.D17.SJER.04178,2016,315.310394181632,304.129248683945,0.0,,2.118145265482667,,2.0487987851250105,,0.0,24.3,10.0,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,31,5.4,4.6
SJER,SJER_008,NEON.PLA.D17.SJER.04178,2019,321.66482997808,310.27564503932,0.0,2.118145265482667,2.118145265482667,2.0487987851250105,2.0487987851250105,0.0,0.0,24.5,10.4,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,31,5.4,4.6
SJER,SJER_008,NEON.PLA.D17.SJER.04178A,2016,302.824958768172,292.053591588743,0.0,,25.300166451606668,,24.47634218520066,,0.0,23.9,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_008,NEON.PLA.D17.SJER.04178A,2019,378.725458122992,365.482618144345,0.0,25.300166451606668,25.300166451606668,24.47634218520066,24.47634218520066,0.0,0.0,26.2,10.4,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_008,NEON.PLA.D17.SJER.04195,2016,34.81401876476,33.3734190003534,0.0,,0.9895399062554328,,0.9513530013131657,,0.0,11.7,7.3,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,51,2.8,259.3
SJER,SJER_008,NEON.PLA.D17.SJER.04195,2019,37.7826384835263,36.2274780042929,0.0,0.9895399062554328,0.9895399062554328,0.9513530013131657,0.9513530013131657,0.0,0.0,12.1,7.0,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,51,2.8,259.3
SJER,SJER_008,NEON.PLA.D17.SJER.04195C,2016,206.12899952398,33.3734190003534,0.0,,-57.10499358640667,,0.0,,0.0,16.2,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_008,NEON.PLA.D17.SJER.04195C,2019,34.81401876476,33.3734190003534,0.0,-57.10499358640667,-57.10499358640667,0.0,0.0,0.0,0.0,11.7,7.0,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_008,NEON.PLA.D17.SJER.04195D,2016,26.7519304207396,25.6260749210074,0.0,,1.2916163023927325,,1.2409546507221332,,0.0,10.5,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_008,NEON.PLA.D17.SJER.04195D,2019,30.6267793279178,29.3489388731738,0.0,1.2916163023927325,1.2916163023927325,1.2409546507221332,1.2409546507221332,0.0,0.0,11.1,7.0,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_008,NEON.PLA.D17.SJER.04195E,2016,206.12899952398,71.1305371001257,0.0,,-44.02809878536551,,0.0,,0.0,19.1,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_008,NEON.PLA.D17.SJER.04195E,2019,74.0447031678835,71.1305371001257,0.0,-44.0280987853655,-44.02809878536551,0.0,0.0,0.0,0.0,13.4,7.0,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_008,NEON.PLA.D17.SJER.04196,2016,124.704637475395,119.971231840651,0.0,,4.396660643899328,,4.242198574399329,,0.0,16.6,7.8,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,33,18.3,339.5
SJER,SJER_008,NEON.PLA.D17.SJER.04196,2019,137.894619407093,132.697827563849,0.0,4.396660643899328,4.396660643899328,4.242198574399329,4.242198574399329,0.0,0.0,17.3,7.8,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,33,18.3,339.5
SJER,SJER_008,NEON.PLA.D17.SJER.04196A,2016,31.30276098855,29.998546029744,0.0,,2.1599591649921,,2.0763106581829667,,0.0,11.2,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_008,NEON.PLA.D17.SJER.04196A,2019,37.7826384835263,36.2274780042929,0.0,2.1599591649921,2.1599591649921,2.0763106581829667,2.0763106581829667,0.0,0.0,12.1,7.8,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_008,NEON.PLA.D17.SJER.04196D,2016,35.5427737135863,34.0739900564746,0.0,,-0.9539600251302337,,-0.9169869697604996,,0.0,11.8,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_008,NEON.PLA.D17.SJER.04196D,2019,32.6808936381956,31.3230291471931,0.0,-0.9539600251302337,-0.9539600251302337,-0.9169869697604996,-0.9169869697604996,0.0,0.0,11.4,7.8,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_004,NEON.PLA.D17.SJER.04438,2016,196.273972149929,189.063413461481,0.0,,12.28940553540034,,11.876567411324004,,0.0,20.0,6.8,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,51,7.5,200.4
SJER,SJER_004,NEON.PLA.D17.SJER.04438,2019,198.671394082478,191.37925136551,0.0,0.7991406441830028,12.28940553540034,0.7719459680096653,11.876567411324004,0.0,0.0,20.1,5.5,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,51,7.5,200.4
